TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
200,40,Random,199,2489,2489,191916,30279.88,13614.45,22428.84,9694.549,2636.483,1354.263,1,10,10,2493,139.9931,77.97893,97.15571,56.2411,18.14022,14.26014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,249,4135,4135,278399,37954.18,18728.01,28104.85,13476.98,3311.228,1937.586,1,28,28,3097,216.1894,146.8746,174.0204,124.2112,16.9202,10.46005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,286,6887,6887,521991,46920.68,27005.15,35295.08,20205.85,3887.896,2532.768,3,54,54,12798,576.0927,380.713,402.6292,273.1786,83.22133,62.90087,0,0,0,0,0,0,0,0,0,0,11,371,371,1125299,5991.725,5342.709,1132.565,650.0951,4672.636,4629.48
100,20,Random,100,693,693,60054,14914.75,4344.453,10976.94,2792.794,1330.752,523.8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,137,1557,1557,124160,22148.04,7907.298,16570.44,5283.252,1850.537,871.6606,5,65,65,8231,742.8033,334.677,520.0958,236.1552,96.20125,60.96044,0,0,0,0,0,0,0,0,0,0,8,131,131,1089082,4265.144,3540.063,829.5168,246.1841,3301.813,3245.225
200,20,Random,195,3213,3213,243512,30462.74,13397.52,22664.6,9314.526,2661.785,1477.484,5,117,117,24946,970.7854,614.0538,709.6451,426.3926,122.0218,93.30119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,236,5487,5487,348550,38748.46,19076.55,29272.75,13840.9,3203.828,1978.645,2,33,33,3631,327.5445,133.6606,230.6408,65.26111,47.62071,33.74039,0,0,0,0,0,0,0,0,0,0,12,492,492,1854711,5940.485,5194.928,1492.526,929.6984,4249.547,4202.633
300,20,Random,300,7571,7571,493047,47487.69,24675.72,35539.74,17959.9,4032.695,2624.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,412,412,36340,13492.32,2839.385,9613.945,1939.998,1297.911,342.2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1489,1489,104447,21599.47,7673.441,15669.59,5012.81,2002.497,984.2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,198,3131,3131,255758,31201.97,14046.37,23260.01,9876.288,2703.224,1462.324,2,31,31,4003,281.2299,130.362,187.5793,60.06099,42.9606,34.66041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,4861,4861,327322,39473.04,19134.47,29436.76,13853.13,3363.03,1885.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,298,8181,8181,538668,48715.71,27418.59,36655.39,20199.84,4060.338,2723.77,2,36,36,6155,206.6693,148.7391,116.4621,65.30112,43.26061,38.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,532,532,43068,13390.35,3564.444,9561.219,2403.213,1300.431,424.5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,148,1451,1451,106633,21426.18,7893.697,15520.64,5548.888,1958.477,843.4014,2,13,13,16569,668.2698,369.8454,312.7732,65.42115,322.7353,303.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,188,2366,2366,168868,29407.48,11846.65,21819.06,8253.898,2495.842,1205.302,5,52,52,10265,659.9459,368.4732,356.767,151.5016,151.5425,122.1218,0,0,0,0,0,0,0,0,0,0,7,119,119,793086,3778.753,3153.796,861.6335,366.19,2805.808,2748.479
250,30,Random,241,5250,5250,378767,38145.96,19980.16,28545.78,14772.46,3188.648,1905.725,9,223,223,23445,1511.635,941.1589,1100.18,697.2343,165.3421,118.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,298,9118,9118,626039,48338.44,29574.56,36313.66,22044.78,4049.578,2871.733,2,65,65,3976,373.3461,222.9866,286.5276,155.5775,33.50039,24.78019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,97,469,469,24169,13370.02,2517.789,9588.695,1670.922,1255.25,329.9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,19,137017,1734.725,1437.126,289.5275,53.0407,1395.808,1378.118
150,35,Random,150,1491,1491,117188,22092.81,8512.438,16168.39,6139.703,1963.236,854.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,199,2809,2809,223860,30447.5,13955.6,22545.43,9894.092,2653.163,1515.284,1,25,25,1369,153.3159,97.41566,110.8134,58.60115,16.26018,12.5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,250,4362,4362,320624,38819.9,19216.63,28911.79,13792.04,3339.749,1979.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,291,6177,6177,421694,45036.39,24016.38,33341.37,17301.52,3897.394,2373.247,4,124,124,17518,717.649,453.3857,514.0675,311.8314,93.70139,74.34094,0,0,0,0,0,0,0,0,0,0,5,112,112,359101,2658.135,2160.765,661.5342,257.9344,1909.323,1878.46
100,40,Random,98,481,481,41133,13174.57,2579.556,9372.417,1809.784,1271.13,305.7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,51673,1172.499,1042.753,89.42166,10.88003,1051.561,1031.862
150,40,Random,146,1065,1065,70516,20810.69,6058.378,15103.6,3974.191,1911.876,698.8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,36,273958,2272.387,1929.754,326.7321,94.24139,1880.481,1829.229
200,40,Random,192,2258,2258,171337,27704.92,12199.51,20118.11,8475.537,2540.343,1358.243,3,36,36,4857,306.6266,206.2603,163.42,100.5017,65.74094,57.84075,0,0,0,0,0,0,0,0,0,0,5,96,96,470392,2783.904,2558.335,279.1991,126.6219,2423.741,2410.148
250,40,Random,233,3782,3782,285955,34424.56,17332.63,25003.51,12104.33,3124.707,1886.985,11,150,150,18087,1702.14,689.0006,1153.433,373.0399,252.9637,178.1021,0,0,0,0,0,0,0,0,0,0,6,78,78,673306,3285.032,2879.739,374.6402,103.3612,2819.741,2769.369
300,40,Random,293,6318,6318,430284,45469.79,24973.71,33803.36,18135.13,3891.455,2456.129,1,30,30,9839,186.6831,117.8722,101.295,53.12103,59.38117,54.08105,0,0,0,0,0,0,0,0,0,0,6,176,176,562688,3242.143,2757.036,844.2804,461.4712,2298.648,2274.801
100,20,Random,100,598,598,55782,14115.76,3889.865,10199.45,2459.753,1316.871,465.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1751,1751,139371,22646.1,8278.574,16830.3,5699.225,1956.697,920.4412,4,45,45,8959,771.7508,373.4612,575.0229,249.914,90.3213,68.74081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3722,3722,287332,34246.31,16090.51,26258.42,11650.4,2718.905,1642.225,1,9,9,816,113.333,38.46069,71.08009,11.80008,16.24018,9.860036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,249,5960,5960,379841,41274.39,20621.07,31198.53,15024.31,3384.252,2138.506,1,40,40,3803,269.5704,146.0744,226.3915,118.3122,17.94022,11.42007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7356,7356,491373,48235.5,25424.7,36165.71,18798.32,4024.955,2521.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,689,689,49059,14844.54,4289.401,11015.51,3014.895,1309.031,502.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,149,1646,1646,119467,23252.77,8504.647,17418.78,5973.008,1979.237,910.4808,1,6,6,447,99.99523,41.62076,53.30103,13.72012,17.2802,10.52005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,199,3434,3434,234414,30862.25,14402.88,22986.34,10293.83,2658.764,1453.103,1,15,15,2234,180.0016,82.19822,137.3925,62.80125,16.84019,11.80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,247,5344,5344,378197,40914.13,20701.47,30952.31,15358.71,3339.53,2000.025,3,87,87,9150,557.5117,263.3519,402.4371,155.203,72.66109,59.20078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,298,6781,6781,469673,47799.35,25582.87,35819.38,18623.31,3989.035,2505.127,2,50,50,4706,239.9637,175.6745,155.6179,112.0416,32.72037,23.18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,549,549,35614,13563.14,3350.21,9846.699,2124.972,1306.371,463.1402,1,5,5,285,99.99523,40.96075,59.84118,19.58026,16.84019,10.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,145,1477,1477,104954,22723.59,8217.8,16965.43,5780.193,1903.836,890.0815,4,33,33,3611,582.6555,215.3181,381.4988,105.3017,91.52133,53.92048,0,0,0,0,0,0,0,0,0,0,1,9,9,88,595.5987,87.93726,221.9306,84.53783,358.5015,3.399997
200,30,Random,194,2862,2862,218651,29661.27,13644.2,21902.05,9616.76,2591.263,1452.804,6,88,88,14396,1019.836,499.6881,707.1559,287.4054,160.3825,136.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,240,4566,4566,353960,36687.95,18580.91,27047.46,13326.11,3247.489,1865.445,10,199,199,52493,1553.323,849.9937,917.0909,450.744,389.0156,290.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,299,7164,7164,470205,46990.86,25288.63,35045.68,18314.1,4047.156,2550.97,1,25,25,2735,153.3159,113.473,107.534,67.70065,17.0202,17.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,469,469,32324,14759.71,2861.411,10929.87,1983.396,1305.831,344.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,150,1471,1471,136627,22845.99,8996.017,16954.78,6430.532,1965.057,936.4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,194,2688,2688,204080,29566.29,12805.67,21832.21,9221.054,2585.282,1323.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,98,98,613599,3295.078,2880.568,567.0004,256.8751,2623.849,2588.129
250,35,Random,232,4213,4213,296858,36820.6,18405.12,27469.28,13412.24,3107.227,1803.165,7,146,146,136442,1673.71,1263.475,791.5651,468.9119,691.3557,658.1558,0,0,0,0,0,0,0,0,0,0,11,258,258,1166353,5868.434,5232.011,1100.621,603.05,4580.387,4533.692
300,35,Random,300,6609,6609,465819,46438.46,25600.98,34506.61,18753.66,4036.116,2478.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,97,401,401,28243,12109.37,2430.525,8361.365,1556.856,1255.07,285.8802,1,10,10,1093,133.3317,43.3008,83.87794,25.44039,18.52023,10.58005,0,0,0,0,0,0,0,0,0,0,2,13,13,45635,1172.659,980.838,215.4279,82.0015,921.3307,888.7286
150,40,Random,145,1315,1315,97386,20199.68,7397.305,14491.97,4897.419,1914.976,904.5614,5,46,46,5211,910.5704,324.0378,666.9287,212.1639,102.7014,60.08061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,195,2638,2638,204475,30372.68,14442.5,22570.35,10603.33,2581.582,1389.923,1,7,7,667,86.67747,45.34085,40.92075,24.38037,19.56026,7.079994,0,0,0,0,0,0,0,0,0,0,4,63,63,250923,2265.961,1920.379,484.8326,219.7814,1714.672,1683.529
250,40,Random,236,4192,4192,306999,36868.13,18072.57,27360.37,13087.15,3157.107,1802.506,7,103,103,29577,1527.83,934.2102,803.9518,390.8755,527.0992,478.3157,0,0,0,0,0,0,0,0,0,0,7,127,127,829790,3768.551,3191.136,754.0815,334.4217,2891.9,2818.001
300,40,Random,286,7182,7182,505144,45883.45,26364.12,34311.31,19398.65,3827.775,2448.249,2,28,28,57946,519.9532,344.4095,238.6349,107.0421,227.7283,212.6268,0,0,0,0,0,0,0,0,0,0,12,303,303,1257024,6429.899,5690.67,1178.327,662.4365,5045.49,4972.25
