TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
150,35,Random,148,1384,1384,107516,22244.39,7836.869,16399.7,5518.981,1954.877,822.5809,2,12,12,1515,246.6472,91.60172,146.8988,25.62028,41.34056,30.20031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2715,2715,194719,29978.29,13721.65,21991.66,9719.505,2648.203,1417.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,246,4945,4945,413244,39227,20784.63,29305.78,15352.92,3318.929,1982.405,1,23,23,3343,106.6741,86.51749,65.38104,48.56092,17.76022,15.80017,0,0,0,0,0,0,0,0,0,0,3,125,125,129796,1674.808,1458.027,468.1944,291.7859,1159.239,1149.844
300,35,Random,299,6971,6971,523863,46634.03,26985.05,34561.67,19813.5,4010.216,2600.129,1,6,6,851,213.3488,28.92047,167.819,8.500005,16.38018,7.619994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,457,457,34388,13150.95,2976.951,9222.922,2230.212,1295.631,291.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,147,1085,1085,86111,19908.06,6480.496,14098.08,4383.811,1912.816,750.5604,3,26,26,2421,412.9536,131.5624,269.7478,74.48125,57.20074,40.82036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,2935,2935,226770,31543.92,14486.02,23566.39,10500.31,2637.283,1493.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,243,3998,3998,298716,37043.42,18780.57,27257.46,13756.63,3253.669,1790.664,1,23,23,1310,146.6545,91.73662,99.33534,52.041,16.72019,16.68019,0,0,0,0,0,0,0,0,0,0,6,121,121,646984,3262.697,2992.805,434.1992,266.1151,2727.572,2687.354
300,40,Random,292,6315,6315,483977,46182.2,25993.34,34390.72,19049.14,3907.835,2479.467,8,175,175,29018,1199.915,797.5872,761.9065,488.1426,210.5433,176.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,657,657,59844,14153.54,3794.106,10220.44,2428.482,1324.932,499.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1998,1998,144412,23289.67,9129.403,17393.73,6298.67,1945.377,1047.722,4,67,67,7477,620.4241,255.5742,443.5156,157.6374,73.18091,52.70045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,196,3545,3545,226785,30593.76,13457.19,22693.41,9370.091,2611.523,1425.243,4,114,114,13939,770.7513,402.4651,573.5266,282.991,89.66129,60.82063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,6245,6245,449813,40840.32,21174.74,30789.98,15511.36,3366.43,2196.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,286,7238,7238,479760,47557.79,24034.89,36146.46,18085.74,3813.834,2288.325,8,250,250,141303,1882.865,1191.814,1126.561,613.918,562.4234,522.4209,0,0,0,0,0,0,0,0,0,0,6,189,189,479741,2236.522,1867.245,512.0778,251.144,1621.038,1599.564
100,25,Random,100,793,793,62518,15729.86,5176.89,11818.46,3778.945,1314.591,596.4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,148,1617,1617,118551,22577.83,8851.16,16694.36,5968.306,1979.178,1050.242,2,27,27,7503,345.5002,177.3143,244.1665,119.2224,46.34068,34.44041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,197,2985,2985,242322,30521.14,13664.28,22677.06,9525.501,2648.743,1486.143,3,30,30,5418,433.3452,220.7565,285.9481,128.6024,64.84091,41.30038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,246,5960,5960,470677,41588.34,22317.47,31673.99,16744.16,3331.65,1986.187,4,75,75,12022,613.3699,355.1058,438.2464,233.9769,71.00086,49.06037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,299,7800,7800,504687,48287.16,26518.98,36326.77,19609.41,3984.115,2513.848,1,30,30,3468,240.0145,99.95524,194.2247,69.10042,20.16027,15.40016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,460,460,37812,13417.09,2738.239,9549.519,1659.262,1325.892,413.5402,1,4,4,626,149.7952,29.28048,100.2152,12.98011,17.42021,10.04004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,145,1610,1610,113541,22375.08,8384.038,16500.03,5763.284,1933.437,941.5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,47,408103,2769.15,2212.137,575.5743,118.8818,2114.671,2078.011
200,30,Random,199,2773,2773,192585,32291.06,13483.97,24299.53,9843.635,2653.403,1339.602,1,8,8,878,73.33971,41.08075,31.60053,17.84022,16.54019,12.90011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,247,4865,4865,320276,39129.08,20115.37,29335.91,14435.14,3282.009,2120.007,3,73,73,10592,479.6985,335.9481,345.9381,233.5066,54.54068,47.90052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,289,7990,7990,548532,47664.33,26962.39,36006.02,20188.38,3954.055,2589.431,1,39,39,4784,214.489,100.7151,167.559,76.63915,20.44028,15.36016,0,0,0,0,0,0,0,0,0,0,10,254,254,1585286,5096.866,4481.144,981.1437,552.4897,3946.996,3881.912
100,35,Random,100,521,521,42963,14624.99,3786.22,10710.66,2626.533,1304.052,425.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,148,1181,1181,81374,21479.65,6745.273,15619.26,4392.665,1942.536,731.3003,2,14,14,2816,318.5144,122.2194,218.0292,71.38126,41.68057,27.16024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,198,2745,2745,210511,29857.2,13591.43,22017.72,9592.315,2635.764,1421.882,2,28,28,3802,313.3333,150.8935,224.9863,93.25929,33.88039,26.50023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,242,4462,4462,325148,37356.48,19147.64,27648.67,13659.99,3231.448,2048.708,3,55,55,42504,555.2388,366.2174,263.3548,130.0981,219.4151,194.3726,0,0,0,0,0,0,0,0,0,0,5,108,108,424116,2714.535,2279.68,621.0695,281.0433,2008.829,1973.128
300,35,Random,298,7790,7790,515679,47199.3,26845.32,35223.86,19697.93,4026.156,2605.01,2,39,39,5620,279.9969,220.788,188.3523,155.3563,38.74051,30.86033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,99,545,545,27669,12921.38,3107.176,9003.751,1968.062,1284.691,398.6801,1,9,9,914,102.1749,37.62067,58.84116,22.74033,16.20018,7.459994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1280,1280,101191,22358.1,7877.092,16494.06,5497.483,1965.677,843.5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,2661,2661,186870,30976.15,13282.38,22998.77,9514.015,2643.883,1426.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,248,4294,4294,305534,38580.5,19813.59,28718.94,14239.51,3286.309,2019.766,2,54,54,4203,411.5343,224.8463,318.4944,168.4557,40.36054,28.18026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,300,6867,6867,476201,47732.53,26953.33,35761.41,19816.37,4026.195,2551.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,99,741,741,53636,14084.94,4063.89,10170.34,2689.889,1296.671,471.0397,1,8,8,1511,184.6826,35.10061,137.6326,19.62026,17.54021,8.820012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1973,1973,159048,23453.05,9524.801,17404.56,6419.76,2007.837,1121.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3711,3711,278632,32880.66,15719.83,24906.43,11689.68,2712.564,1493.484,1,22,22,2735,79.99859,51.52099,32.66056,20.94029,20.72028,15.10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,244,5653,5653,384740,38415.42,19051.39,28672.03,13561.97,3303.349,2103.846,6,88,88,15719,796.5817,420.8143,454.8938,199.6223,187.9232,151.7623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,299,8820,8820,588072,49675.91,26968.5,37755.38,20353.9,4018.337,2683.849,1,22,22,2495,153.3359,70.22023,107.7139,51.44099,17.92022,10.92006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,525,525,51176,14393.43,3855.709,10503.93,2647.518,1310.011,414.6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1525,1525,141087,22455.49,8661.16,16503.52,5935.378,1988.117,946.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,3940,3940,287598,32318.39,15550.54,24360.7,10891.04,2691.044,1736.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,248,5179,5179,343010,39367.72,19293.3,29335.97,13804.6,3340.11,1982.946,2,53,53,4603,286.6758,159.874,192.6525,105.4989,40.46054,28.86028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,7284,7284,489242,48052.91,25718.8,36032.23,18881.77,4020.795,2527.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,585,585,36871,13927.95,3385.486,9996.449,2123.191,1299.991,519.6003,1,4,4,1097,66.68082,22.82033,17.94022,5.239996,21.96031,13.12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,138,1299,1299,119493,20084.1,8181.073,14534.59,5850.738,1864.717,839.901,0,0,0,0,0,0,0,0,0,0,2,26,26,1658,1143.551,90.08168,1058.148,83.06152,56.96092,7.019995,10,132,132,813764,5615.495,4781.245,1205.292,558.7292,4245.732,4172.932
200,30,Random,198,2859,2859,197760,30757.72,13458.55,22839.41,9698.884,2654.464,1350.262,2,19,19,2564,159.9772,97.46185,68.9812,49.52075,36.06044,26.52023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,249,5241,5241,392504,38279.97,20704.72,28292.54,14965.7,3347.63,2100.826,1,30,30,2721,106.6741,101.7149,63.20126,63.20126,18.60023,18.60023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,299,7256,7256,474374,47051.85,25737.09,34983.66,18786.7,3987.256,2531.227,1,26,26,1252,99.99523,77.81895,58.44115,39.90072,16.48019,12.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,94,544,544,39139,14279.62,3599.528,10606.46,2549.292,1230.971,409.8402,3,15,15,1548,361.6775,90.84151,220.3568,47.40057,56.12071,27.80007,0,0,0,0,0,0,0,0,0,0,3,27,27,130533,1728.78,1366.445,344.1436,54.32067,1331.184,1312.155
150,35,Random,149,1098,1098,63527,20717.54,6549.192,14880.76,4391.794,1949.836,769.2604,1,11,11,2005,180.0016,95.09605,135.032,63.96127,18.52023,11.46007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,196,3045,3045,240921,30654.96,14148.23,22793.21,10096.42,2623.523,1477.304,4,49,49,7755,765.7363,296.1527,569.5558,173.5227,86.26122,60.56062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,247,5115,5115,406472,40354.24,22019.47,30487.2,16464.06,3354.671,2072.027,3,56,56,7047,491.115,332.4017,357.5461,231.3549,54.74068,40.82036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,296,6656,6656,486260,44485.06,24671.25,32597.78,17795.81,3980.637,2506.068,4,88,88,13099,591.1404,332.0306,386.1061,201.0807,103.3216,83.06114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,98,361,361,29908,12625.99,2228.927,8838.833,1488.767,1284.371,299.5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,51692,1171.178,1052.802,67.50116,11.25999,1069.959,1041.531
150,40,Random,149,1236,1236,74341,20599.82,6846.045,14741.45,4477.454,1965.197,847.0605,1,7,7,1038,108.6538,40.44073,69.8003,24.52037,16.08018,7.339994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,190,2620,2620,177920,27441.23,11539.92,19910.55,7833.489,2496.242,1350.483,1,15,15,312,119.9919,45.98086,25.50039,16.04018,69.26039,14.28014,0,0,0,0,0,0,0,0,0,0,9,124,124,639682,5066.261,4094.443,1145.574,344.3413,3773.133,3699.114
250,40,Random,236,4171,4171,294331,36682.36,18405.71,27143.79,13211.07,3171.189,1876.386,6,128,128,151508,1658.446,1131.51,740.8145,359.9536,765.9065,719.9869,0,0,0,0,0,0,0,0,0,0,8,203,203,604419,4179.414,3630.671,892.7396,444.5362,3161.071,3133.406
300,40,Random,299,6626,6626,444004,47221.86,26090.25,35260.76,18845.27,4004.477,2554.53,1,12,12,1964,113.313,43.94081,67.34071,28.94047,19.02024,10.30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,99,705,705,60855,14993.22,4022.966,11118.69,2660.24,1307.531,502.5804,1,4,4,1288,93.31635,14.42014,41.06075,3.939997,19.64026,10.48005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,145,1975,1975,166510,22890.14,9355.785,17078.68,6624.548,1970.357,924.4213,2,37,37,5505,309.5708,210.578,219.004,155.2536,41.94058,29.48029,0,0,0,0,0,0,0,0,0,0,3,34,34,130882,1569.458,1383.715,204.7208,71.28111,1313.174,1297.403
200,20,Random,189,3680,3680,262267,30732.01,14298.22,23020.11,10183.45,2574.123,1422.664,11,266,266,45932,1973.275,1079.307,1360.636,660.9994,332.7855,274.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,248,5664,5664,377855,40924.49,20534.94,30958.17,14956.28,3346.929,2126.927,2,35,35,3479,330.537,153.2375,243.4311,110.5207,35.46043,25.3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7909,7909,500586,49511.29,25090.07,37467.97,18503.97,4029.296,2560.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,722,722,74831,14752.17,4874.116,10897.37,3502.952,1310.071,603.5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1681,1681,131313,22661.85,8909.062,16667.65,6187.748,1984.997,938.2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,197,3220,3220,287741,31887.96,14812.2,23985.25,10811.8,2653.864,1434.644,3,50,50,8373,533.9636,217.3596,349.9668,107.2819,94.20158,70.50104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,234,4897,4897,325319,37739.72,17964.44,28386.66,13147.23,3187.85,1806.805,6,130,130,27608,868.0619,584.8073,531.6766,327.374,178.1629,142.8621,0,0,0,0,0,0,0,0,0,0,10,315,315,1694726,5091.785,4401.807,948.4432,412.9275,3973.822,3940.86
300,25,Random,300,8453,8453,559041,47887.31,26822.21,35960.94,19706.63,4050.636,2724.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,88,512,512,42510,12175.48,3217.23,8640.554,2062.402,1161.97,368.86,5,18,18,6879,532.3359,148.7224,275.479,29.96009,124.0419,79.92088,0,0,0,0,0,0,0,0,0,0,7,53,53,365811,4012.157,3162.144,930.4226,254.4176,2968.339,2867.434
150,30,Random,145,1420,1420,121514,21915.71,8443.895,16127.64,5832.463,1916.376,887.9211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,64,384437,2787.187,2265.548,636.221,222.9442,2066.897,2018.943
200,30,Random,197,2790,2790,212960,31257.95,13254.93,23385.86,9360.665,2645.443,1333.242,3,55,55,5099,480.0151,270.4706,332.173,166.5227,59.18078,43.06042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,247,5726,5726,418933,39944.32,21403.45,30010.64,15514.16,3341.79,2148.807,3,78,78,10279,426.6888,242.2154,278.57,134.6025,60.0808,42.80041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,294,7533,7533,572875,48613.43,27423.48,36782.27,20409.69,3984.777,2598.949,6,184,184,36603,908.6981,611.3695,624.3445,372.2195,133.7819,122.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,391,391,20081,12698.08,2245.723,8802.982,1348.077,1299.231,328.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,142,1520,1520,120936,21453.37,8376.744,15787.18,5928.104,1874.336,879.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93,93,525945,4563.233,3902.324,741.678,261.1245,3689.841,3624.656
200,35,Random,189,2576,2576,200643,28867.61,12548.31,21324.34,9032.719,2521.622,1246.223,4,64,64,82698,713.8792,525.8578,271.0338,149.8227,342.6826,317.5257,0,0,0,0,0,0,0,0,0,0,7,115,115,651455,3804.976,2836.502,735.3413,324.0015,2941.133,2476.141
250,35,Random,249,4842,4842,393025,39685.66,21130.81,29813.32,15314.86,3341.23,2091.047,1,29,29,2003,139.9931,88.67713,96.09589,62.58124,16.26018,11.52007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,294,7849,7849,634582,46333.15,27978.93,34520.36,20522.94,3970.875,2724.852,6,134,134,14930,813.3644,529.2206,517.6551,315.76,137.142,104.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,456,456,24985,13390.54,2676.771,9520.813,1826.663,1286.891,314.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,142,1308,1308,96791,21282.63,7515.72,15643.78,5303.748,1870.536,821.7814,2,31,31,1259,253.2937,141.193,155.1931,104.4174,49.80076,20.40009,0,0,0,0,0,0,0,0,0,0,6,53,53,294501,3451.073,2867.322,586.7206,143.4221,2762.353,2704.685
200,40,Random,198,2249,2249,178537,29799.82,12749.32,22078.96,9023.005,2576.842,1344.303,1,11,11,1561,153.3359,83.43801,108.9137,48.98093,18.28023,11.56007,0,0,0,0,0,0,0,0,0,0,1,19,19,2619,519.7647,86.99741,55.74109,34.26059,445.1939,41.72076
250,40,Random,250,4473,4473,353377,39303.95,20634.5,29334,15078.69,3342.53,2060.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,289,5863,5863,389704,44207.7,24324.48,32567.3,17466.83,3844.895,2408.269,6,109,109,129541,1328.628,938.139,605.6653,334.474,582.1632,539.2463,0,0,0,0,0,0,0,0,0,0,5,116,116,515719,2692.705,2457.066,423.1531,238.9925,2184.412,2157.527
100,20,Random,100,637,637,55239,15166.73,4133.729,11302.63,2584.401,1320.051,513.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1882,1882,143909,23001.68,8812.553,17126.64,6171.315,1968.898,935.7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,82,237864,2131.763,1766.004,440.5753,148.2626,1623.082,1596.937
200,20,Random,198,3721,3721,275750,32577.58,14836.6,24472.88,10529.57,2725.945,1573.424,2,54,54,8223,293.3321,171.6752,195.9111,94.78178,45.06065,39.86053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,240,5368,5368,361509,39092.93,19704.68,29415,14595.16,3279.13,1881.345,10,204,204,26348,1518.823,811.8594,1031.544,480.1831,211.5029,164.1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,292,7092,7092,482536,47783.04,24949.25,35974.92,18270.17,3937.575,2565.209,3,99,99,10356,580.0134,312.6436,442.324,235.5965,58.06076,44.08044,0,0,0,0,0,0,0,0,0,0,5,175,175,273035,1857.072,1629.557,374.947,214.864,1400.623,1385.292
100,25,Random,100,652,652,56281,14694.36,3837.746,10843.85,2555.632,1292.13,490.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,148,1656,1656,134107,22916.51,8735.427,17002.55,5963.539,1998.038,947.0815,2,20,20,5894,266.6439,104.422,163.7766,48.06072,52.88083,38.90051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,191,3089,3089,218585,29869.36,13553.54,22174.96,9534.451,2555.683,1419.583,1,9,9,817,119.9919,48.50092,71.81996,20.82029,17.1602,11.98008,0,0,0,0,0,0,0,0,0,0,8,98,98,1195586,4279.673,3780.675,530.2128,224.8037,3614.662,3538.684
250,25,Random,248,5554,5554,395552,39392.11,20961.73,29253.65,15063.01,3404.271,2193.208,2,39,39,3696,386.6689,169.952,296.152,111.038,34.66041,27.20024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,298,7694,7694,509780,47649.55,25998.64,35700.7,19181.12,3995.775,2554.25,2,40,40,5803,233.3414,157.2738,142.2111,102.6172,36.90046,27.36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,472,472,35120,12982.76,2922.468,9186.968,1879.476,1260.51,382.9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,155866,1733.985,1608.622,92.16154,22.1401,1593.548,1568.463
150,30,Random,140,1157,1157,96713,20288.98,7235.469,14728.24,4822.924,1833.336,809.6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,93,93,831873,5605.525,4608.333,1094.529,267.6042,4346.397,4263.163
200,30,Random,200,2656,2656,179146,29558.03,12217.91,21564.62,8462.62,2668.363,1303.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,249,6085,6085,429300,40516.17,22389.93,30541.13,16523.54,3417.832,2199.569,1,18,18,1781,159.9974,94.69612,113.193,69.28039,16.70019,9.320024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,299,8083,8083,531016,48178.68,27504.87,36208.41,20348.67,4044.835,2636.329,1,42,42,2503,173.3402,125.091,131.4313,96.93575,16.76019,14.40014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,406,406,24671,13478.51,2377.59,9584.9,1613.798,1297.111,287.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,145,1229,1229,92705,20273.31,7312.329,14585.64,4907.113,1917.676,866.4413,1,4,4,493,142.6737,22.02031,97.65562,13.20011,18.00022,8.820012,0,0,0,0,0,0,0,0,0,0,4,37,37,243705,2270.085,1881.94,448.5997,145.0826,1756.989,1719.789
200,35,Random,192,2698,2698,185044,29098.54,13074.32,21405.81,9188.578,2555.743,1367.802,3,42,42,5122,353.3464,204.2006,211.8356,95.44161,53.34065,47.10051,0,0,0,0,0,0,0,0,0,0,5,88,88,393746,2760.997,2436.658,635.6292,390.4311,2042.27,2018.324
250,35,Random,241,4266,4266,342055,37989.78,19324.34,28314.06,14135.88,3224.328,1901.946,2,23,23,2838,246.6472,109.9208,151.6971,49.66076,35.12042,25.64021,0,0,0,0,0,0,0,0,0,0,7,102,102,879065,3760.845,3286.124,552.8959,203.5833,3092.51,3046.096
